Level,Count,EnemyId,EnemyLevel
1,25,SimpleEnemy,1
2,50,SimpleEnemy,1
3,100,SimpleEnemy,1
,1,SimpleEnemy,10
4,150,SimpleEnemy,1
5,200,SimpleEnemy,1
6,200,SimpleEnemy,1
7,250,SimpleEnemy,2
,1,SimpleEnemy,20
8,200,SimpleEnemy,2
,250,SimpleEnemy,3
9,200,SimpleEnemy,3
,250,SimpleEnemy,4
10,3,SimpleEnemy,20
11,250,SimpleEnemy,3
,250,SimpleEnemy,4
,1,SimpleEnemy,30
12,250,SimpleEnemy,3
,300,SimpleEnemy,4
,1,SimpleEnemy,35
13,300,SimpleEnemy,3
,300,SimpleEnemy,4
,1,SimpleEnemy,40
14,300,SimpleEnemy,3
,300,SimpleEnemy,4
,1,SimpleEnemy,45
15,5,SimpleEnemy,50
16,300,SimpleEnemy,4
,300,SimpleEnemy,4
,3,SimpleEnemy,30
