Id,Health,AttackDistance,DamageRadius,AttackDamage,AttackInterval,ProjectileSpeed,CriticalMultiplier,CriticalChance
StandardUnit,100,10,0,200,1,30,5,0.05
MachineGunnerUnit,100,20,0,30,0.25,30,5,0.05
BomberUnit,100,8,2,150,1,12,5,0.05
RocketUnit,100,8,1,600,1,7,5,0.05
PyroUnit,100,8,1,200,1,15,5,0.05
SniperUnit,100,16,1,400,1.5,30,5,0.05
CircularSawUnit,100,3,1,400,0,100,5,0.05
BoomerangUnit,100,8,1,200,3,20,5,0.05
LightningStrikeUnit,100,16,1,400,3,,5,0.05
BallLightningUnit,100,8,2,200,3.5,2,5,0.05
MeteorUnit,100,8,2,200,3.5,30,5,0.05
IceWaveUnit,100,,1,200,3.5,1,5,0.05
